"text__text__1FZLe href","text__text__1FZLe","text__text__1FZLe 2","text__text__1FZLe href 2","styles__image-container__3hkY5 src","image","text__text__1FZLe 3"
"https://www.reuters.com/markets/europe/investors-left-scratching-heads-ecb-bosses-spar-outlook-2022-11-25/","Investors left scratching heads as ECB bosses spar on outlook","November 28, 2022","https://www.reuters.com/markets/europe/investors-left-scratching-heads-ecb-bosses-spar-outlook-2022-11-25/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/CCGPJ3SSPJJSBEP6BDPAYY4JUE.jpg"" width=""3984"" height=""2429"" alt=""The spread of the coronavirus disease (COVID-19) continues during an extended lockdown in Frankfurt"" />","Macro Matters"
"https://www.reuters.com/world/eus-michel-raise-global-challenges-dec-1-xi-meeting-2022-11-24/","EU's Michel to raise global challenges at Dec 1 Xi meeting","November 24, 2022","https://www.reuters.com/world/eus-michel-raise-global-challenges-dec-1-xi-meeting-2022-11-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/K26RYZZVIFOH7BVBOPHYJFKOAA.jpg"" width=""4227"" height=""2818"" alt=""EU-China virtual summit in Brussels"" />","World"
"https://www.reuters.com/markets/asia/indonesia-use-excess-budget-cash-rein-2023-borrowing-2022-11-24/","Indonesia to use excess budget cash to rein in 2023 borrowing","November 24, 2022","https://www.reuters.com/markets/asia/indonesia-use-excess-budget-cash-rein-2023-borrowing-2022-11-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/466BJJQ7PVGY5O53NZ3KL65MHM.png"" width=""1024"" height=""740"" alt=""Reuters logo"" />",""
"https://www.reuters.com/world/china/imf-urges-china-boost-covid-vaccinations-restore-property-sector-confidence-2022-11-23/","IMF urges China to boost COVID vaccinations, restore property sector confidence","November 23, 2022","https://www.reuters.com/world/china/imf-urges-china-boost-covid-vaccinations-restore-property-sector-confidence-2022-11-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/7RWXH6DUKNNNTIPYXYY2HMT5YA.jpg"" width=""2564"" height=""1710"" alt=""A person walks past a poster encouraging elderly people to get vaccinated against COVID-19, in Beijing"" />","World"
"https://www.reuters.com/world/middle-east/world-cup-saudi-crown-prince-moves-back-global-stage-2022-11-22/","At World Cup, Saudi crown prince moves back on to global stage","November 23, 2022","https://www.reuters.com/world/middle-east/world-cup-saudi-crown-prince-moves-back-global-stage-2022-11-22/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/XOAMUTL4VZO23CUQBXQSRJOXUI.jpg"" width=""4869"" height=""3380"" alt=""APEC 2022 Economic Leaders meeting"" />","ANALYSIS"
"https://www.reuters.com/markets/credit-outlook-darkens-non-financial-companies-moodys-says-2022-11-21/","Credit outlook darkens for non-financial companies, Moody's says","November 21, 2022","https://www.reuters.com/markets/credit-outlook-darkens-non-financial-companies-moodys-says-2022-11-21/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/ONM7WDOIYJNDXB2C7XTYBD5ZYA.jpg"" width=""4309"" height=""2710"" alt=""The sun sets behind the skyline of Frankfurt"" />","Markets"
"https://www.reuters.com/business/cop/cop27-loss-damage-fund-heralds-new-dawn-climate-justice-2022-11-20/","COP27 loss and damage fund heralds 'new dawn for climate justice'","November 20, 2022","https://www.reuters.com/business/cop/cop27-loss-damage-fund-heralds-new-dawn-climate-justice-2022-11-20/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/466BJJQ7PVGY5O53NZ3KL65MHM.png"" width=""1024"" height=""740"" alt=""Reuters logo"" />","ANALYSIS"
"https://www.reuters.com/world/asia-pacific/apec-host-thailand-targets-progress-trade-amid-geopolitical-tensions-2022-11-19/","APEC pledges to boost trade as geopolitical rifts hijack regional summits","November 19, 2022","https://www.reuters.com/world/asia-pacific/apec-host-thailand-targets-progress-trade-amid-geopolitical-tensions-2022-11-19/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/EVIITYOSYVLO7LX446Z4RT6WYI.jpg"" width=""5416"" height=""3499"" alt=""APEC Summit 2022, in Bangkok"" />","World"
"https://www.reuters.com/world/china/what-is-apec-which-leaders-are-attending-bangkok-summit-2022-11-18/","What is APEC and which leaders are attending the Bangkok summit?","November 19, 2022","https://www.reuters.com/world/china/what-is-apec-which-leaders-are-attending-bangkok-summit-2022-11-18/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/3QBDCXFEJRJGVJEEX63MIUAV3A.jpg"" width=""5500"" height=""3215"" alt=""APEC Summit 2022 in Bangkok"" />","World"
"https://www.reuters.com/world/asia-pacific/apec-summit-host-thailand-urges-leaders-put-aside-differences-2022-11-18/","US, others at APEC summit condemn North Korean missile test","November 19, 2022","https://www.reuters.com/world/asia-pacific/apec-summit-host-thailand-urges-leaders-put-aside-differences-2022-11-18/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/HK2XF44IJJOXTOSIMLLGMP6IYA.jpg"" width=""3000"" height=""2000"" alt=""APEC summit in Bangkok"" />","World"
"https://www.reuters.com/world/india/indian-shares-mostly-flat-hawkish-fed-weighs-2022-11-18/","Indian shares slip further on profit-taking, hawkish Fed","November 18, 2022","https://www.reuters.com/world/india/indian-shares-mostly-flat-hawkish-fed-weighs-2022-11-18/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/I7CYGCZRWRO7FFQS4OTMZ7ENKI.jpg"" width=""5200"" height=""3472"" alt=""Bombay Stock Exchange (BSE) in Mumbai"" />","World"
"https://www.reuters.com/world/asia-pacific/north-korea-fires-ballistic-missile-south-korea-military-says-2022-11-18/","North Korea fires long-range missile landing near Japan, draws condemnation","November 18, 2022","https://www.reuters.com/world/asia-pacific/north-korea-fires-ballistic-missile-south-korea-military-says-2022-11-18/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/TOT6B24FKNMIVLRDPNGD2I3GHM.jpg"" width=""3968"" height=""2039"" alt=""A passerby looks at a television screen showing a news report about North Korea firing a ballistic missile in Tokyo"" />","World"
"https://www.reuters.com/world/asia-pacific/geopolitics-stay-focus-apec-summit-thailand-2022-11-17/","Asia must not become arena for 'big power contest', says China's Xi","November 17, 2022","https://www.reuters.com/world/asia-pacific/geopolitics-stay-focus-apec-summit-thailand-2022-11-17/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/3PNT6TV2ZZNYNJR3KLALCVK5EI.jpg"" width=""5517"" height=""3678"" alt=""APEC Summit 2022 in Bangkok"" />","World"
"https://www.reuters.com/markets/saudi-market-posts-fourth-weekly-loss-oil-drops-2022-11-17/","Saudi market posts fourth weekly loss as oil drops","November 17, 2022","https://www.reuters.com/markets/saudi-market-posts-fourth-weekly-loss-oil-drops-2022-11-17/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/L3H3IZI64RIHZPM75IZHPWMLSU.jpg"" width=""5472"" height=""3648"" alt=""A trader looks on near electronic boards showing stock market data at Bahrain Bourse in Manama"" />","Markets"
"https://www.reuters.com/markets/major-gulf-bourses-subdued-oil-prices-slump-2022-11-17/","Major Gulf bourses subdued as oil prices slump","November 17, 2022","https://www.reuters.com/markets/major-gulf-bourses-subdued-oil-prices-slump-2022-11-17/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/L3H3IZI64RIHZPM75IZHPWMLSU.jpg"" width=""5472"" height=""3648"" alt=""A trader looks on near electronic boards showing stock market data at Bahrain Bourse in Manama"" />","Markets"
"https://www.reuters.com/markets/us/futures-tick-higher-investors-await-retail-sales-data-earnings-2022-11-16/","Wall Street ends down after Target outlook, Micron supply cut","November 17, 2022","https://www.reuters.com/markets/us/futures-tick-higher-investors-await-retail-sales-data-earnings-2022-11-16/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/LJ27TZ6XCRN3ZE2SU5GRYU5R4U.jpg"" width=""5285"" height=""3523"" alt=""Traders work on the floor of the NYSE in New York"" />",""
"https://www.reuters.com/markets/asia/global-markets-view-asia-graphic-2022-11-16/","Your Daly reminder - don't fight the Fed","November 17, 2022","https://www.reuters.com/markets/asia/global-markets-view-asia-graphic-2022-11-16/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/RCH7TK6BMRMDPOGZ7NSJ55U3QA.jpg"" width=""3500"" height=""2334"" alt=""An eagle tops the U.S. Federal Reserve building's facade in Washington"" />",""
"https://www.reuters.com/business/energy/oil-prices-steady-china-covid-worries-outweigh-supply-concerns-2022-11-16/","Oil falls as Druzhba pipeline reopens, China COVID worries stay at the fore","November 16, 2022","https://www.reuters.com/business/energy/oil-prices-steady-china-covid-worries-outweigh-supply-concerns-2022-11-16/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/46WAKRMKBNL2PEYITE2JPQRJIQ.jpg"" width=""4000"" height=""2502"" alt=""A pump jack used to help lift crude oil from a well in South Texas"" />","Business"
"https://www.reuters.com/world/uk/oil-defence-stocks-support-ftse-100-despite-inflation-shock-2022-11-16/","FTSE 100 slips as miners slide, inflation hits 41-year high","November 16, 2022","https://www.reuters.com/world/uk/oil-defence-stocks-support-ftse-100-despite-inflation-shock-2022-11-16/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/BCJU2U2UB5OXPGG7NKHLOWOSIA.jpg"" width=""4000"" height=""2667"" alt=""The London Stock Exchange Group offices are seen in the City of London, Britain"" />","World"
"https://www.reuters.com/markets/europe/european-shares-opens-lower-defence-stocks-rise-after-poland-blast-2022-11-16/","Europe's STOXX 600 drops 1% on Mercedes drag; Target outlook weighs on retailers","November 16, 2022","https://www.reuters.com/markets/europe/european-shares-opens-lower-defence-stocks-rise-after-poland-blast-2022-11-16/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/WY76RAT33ZKBTEI6LNWYGCYNCE.jpg"" width=""5948"" height=""3767"" alt=""A trader works at the Frankfurt stock exchange in Frankfurt"" />",""
"https://www.reuters.com/markets/imfs-georgieva-says-biden-xi-meeting-constructive-signal-trade-2022-11-16/","IMF's Georgieva says Biden-Xi meeting 'constructive' signal for trade","November 16, 2022","https://www.reuters.com/markets/imfs-georgieva-says-biden-xi-meeting-constructive-signal-trade-2022-11-16/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/TVJ74DGNAZNDHPLVGDN3YVMU74.jpg"" width=""4000"" height=""2667"" alt=""G20 summit in Bali"" />","Markets"
"https://www.reuters.com/markets/major-gulf-markets-track-oil-asian-shares-lower-2022-11-16/","Major Gulf markets track oil, Asian shares lower","November 16, 2022","https://www.reuters.com/markets/major-gulf-markets-track-oil-asian-shares-lower-2022-11-16/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/FY4LMVEFAZMQTGMQWUH7KNJFGE.jpg"" width=""3500"" height=""2335"" alt=""An investor monitors a screen displaying stock information at the Abu Dhabi Securities Exchange"" />","Markets"
"https://www.reuters.com/legal/legalindustry/us-law-firms-face-fallout-hiring-frenzy-demand-cools-2022-11-16/","U.S. law firms face fallout from hiring frenzy as demand cools","November 16, 2022","https://www.reuters.com/legal/legalindustry/us-law-firms-face-fallout-hiring-frenzy-demand-cools-2022-11-16/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/YF65FS45PNKIZBRJC65OJYBVBM.jpg"" width=""728"" height=""483"" alt=""Australian security company navigates hurdles after COVID-19 pandemic in Sydney"" />","Legal"
"https://www.reuters.com/world/sunak-modi-meet-g20-sunak-also-meet-chinas-xi-2022-11-15/","Sunak to meet India's Modi, China's Xi at G20","November 16, 2022","https://www.reuters.com/world/sunak-modi-meet-g20-sunak-also-meet-chinas-xi-2022-11-15/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/I7YT4H4QZRLCNAEU4CRWQRW6UE.jpg"" width=""5500"" height=""3752"" alt=""G20 summit in Bali"" />","World"
"https://www.reuters.com/world/asia-pacific/big-power-rivalry-overshadows-biden-xi-cooperation-pledge-2022-11-15/","Big-power rivalry overshadows Biden-Xi cooperation pledge","November 16, 2022","https://www.reuters.com/world/asia-pacific/big-power-rivalry-overshadows-biden-xi-cooperation-pledge-2022-11-15/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/SASYO7BM6VJWPG7EWCY4NY3OBU.jpg"" width=""2710"" height=""1945"" alt=""G20 summit in Bali"" />","World"
"https://www.reuters.com/business/finance/asset-manager-ninety-one-warns-market-challenges-not-over-yet-2022-11-15/","Asset manager Ninety One warns market challenges not over yet","November 15, 2022","https://www.reuters.com/business/finance/asset-manager-ninety-one-warns-market-challenges-not-over-yet-2022-11-15/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/N6AIKETPTBIMZM2JBAFQTWCNJE.jpg"" width=""2446"" height=""1654"" alt=""Workers walk outside the London Stock Exchange"" />","Business"
"https://www.reuters.com/breakingviews/piyush-gupta-might-be-bankings-boldest-boss-2022-11-15/","Piyush Gupta might be banking’s boldest boss","November 15, 2022","https://www.reuters.com/breakingviews/piyush-gupta-might-be-bankings-boldest-boss-2022-11-15/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/P62YSNWPZRNZHPVLFR3DNNRCIQ.jpg"" width=""4787"" height=""3251"" alt=""DBS Chief Executive Officer Piyush Gupta listens during their fourth quarter earnings announcement in Singapore"" />","Breakingviews"
"https://www.reuters.com/markets/europe/chinese-firms-embrace-swiss-listings-deal-pipeline-swells-2022-11-14/","Chinese firms embrace Swiss listings as deal pipeline swells","November 14, 2022","https://www.reuters.com/markets/europe/chinese-firms-embrace-swiss-listings-deal-pipeline-swells-2022-11-14/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/466BJJQ7PVGY5O53NZ3KL65MHM.png"" width=""1024"" height=""740"" alt=""Reuters logo"" />",""
"https://www.reuters.com/world/biden-says-wont-veer-into-conflict-with-china-first-summit-ends-asia-2022-11-13/","U.S. seeks no conflict with China, says Biden as G20 leaders gather","November 13, 2022","https://www.reuters.com/world/biden-says-wont-veer-into-conflict-with-china-first-summit-ends-asia-2022-11-13/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/OQKRZGTJMVLZLGDO7NWGVPMJ4M.jpg"" width=""5179"" height=""3453"" alt=""U.S. President Joe Biden arrives in Bali for the G20"" />","World"
"https://www.reuters.com/world/asia-pacific/us-president-biden-arrives-bali-g20-summit-2022-11-13/","U.S. President Biden arrives in Bali for G20 summit","November 13, 2022","https://www.reuters.com/world/asia-pacific/us-president-biden-arrives-bali-g20-summit-2022-11-13/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/EAMREPF7JBJBDJRLP5FOAH5KDA.jpg"" width=""4096"" height=""2728"" alt=""U.S. President Joe Biden arrives in Bali"" />","World"
"https://www.reuters.com/world/china/japan-us-agree-strengthen-alliance-amid-geopolitical-tensions-2022-11-13/","Japan and U.S. agree to strengthen alliance amid geopolitical tensions","November 13, 2022","https://www.reuters.com/world/china/japan-us-agree-strengthen-alliance-amid-geopolitical-tensions-2022-11-13/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/HMY7IHHROFM4XEZP7EB376ZPOY.jpg"" width=""5211"" height=""3474"" alt=""ASEAN Summit in Phnom Penh"" />","World"
"https://www.reuters.com/world/asia-pacific/myanmar-dominate-asean-agenda-little-progress-expected-2022-11-10/","ASEAN leaders call for timeline on Myanmar peace","November 11, 2022","https://www.reuters.com/world/asia-pacific/myanmar-dominate-asean-agenda-little-progress-expected-2022-11-10/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/SBVOPU6WYFL3VHP2NX6WBKKV3M.jpg"" width=""5500"" height=""3667"" alt=""ASEAN Summit in Phnom Penh"" />","World"
